group2	day_post_inf	Family	group1	.y.	n1	n2	statistic	p	p.adj	p.adj.signif	group1_rel_abun	group2_rel_abun	diff_means	stat_diff_means
LF/LF	0	Marinifilaceae	Chow	rel_abund	19	23	-4.595114436356781	4.3251183751128804e-6	2.1625591875564402e-5	****	0.004135946145416073	8e-6	0.004127946145416073	0.004127946145416073
LF/LF	0	Marinifilaceae	HF/LF	rel_abund	23	23	0	1	1	ns	8e-6	8e-6	0	0
LF/LF	0	Muribaculaceae	LF/HF	rel_abund	17	23	-3.6919199631734134	2.225675119903136e-4	5.56418779975784e-4	***	0.0073450090599520195	9.591219132626053e-5	0.007249096868625759	0.007249096868625759
LF/LF	0	Muribaculaceae	HF/LF	rel_abund	23	23	0.7877867412323128	0.4308214577839049	0.4308214577839049	ns	2.2418138290966418e-4	9.591219132626053e-5	1.2826919158340366e-4	0
LF/LF	0	Muribaculaceae	Chow	rel_abund	19	23	-4.92344149671711	8.503530698419179e-7	4.251765349209589e-6	****	0.0232742495685356	9.591219132626053e-5	0.02317833737720934	0.02317833737720934
LF/LF	0	Muribaculaceae	HF/HF	rel_abund	18	23	-1.9525259342101065	0.050875794990446664	0.07267970712920953	ns	0.003841460527950502	9.591219132626053e-5	0.0037455483366242415	0
LF/LF	0	Ruminococcaceae	HF/LF	rel_abund	23	23	1.7868083126686034	0.07396847535992383	0.1056692505141769	ns	3.177821130702609e-4	0.0024021344829008298	-0.0020843523698305688	0
LF/LF	0	Ruminococcaceae	HF/HF	rel_abund	18	23	-0.2284521333032791	0.8192947642774701	0.8192947642774701	ns	0.0011163385946012798	0.0024021344829008298	-0.00128579588829955	0
LF/LF	0	Ruminococcaceae	LF/HF	rel_abund	17	23	-1.8869144316724105	0.05917183569490699	0.09861972615817832	ns	0.0016136047356925356	0.0024021344829008298	-7.885297472082942e-4	0
LF/LF	0	Ruminococcaceae	Chow	rel_abund	19	23	-2.3387448369585973	0.019348643162905934	0.06449547720968644	ns	0.003001456065828617	0.0024021344829008298	5.993215829277871e-4	0
LF/LF	0	Staphylococcaceae	LF/HF	rel_abund	17	23	3.0941223661541155	0.001973960527401685	0.00394792105480337	**	0.0020206499076153607	0.04373497413346227	-0.04171432422584691	-0.04171432422584691
LF/LF	0	Staphylococcaceae	Chow	rel_abund	19	23	3.4607442918495974	5.386842277855272e-4	0.001346710569463818	**	1.3178973169731945e-4	0.04373497413346227	-0.04360318440176495	-0.04360318440176495
LF/LF	0	Staphylococcaceae	HF/HF	rel_abund	18	23	3.0324514579925053	0.0024257610879336662	0.00404293514655611	**	1.0155535000872228e-4	0.04373497413346227	-0.04363341878345355	-0.04363341878345355
LF/LF	0	Staphylococcaceae	HF/LF	rel_abund	23	23	-1.4229287143952578	0.1547568212379224	0.221081173197032	ns	0.11472493659654039	0.04373497413346227	0.07098996246307812	0
LF/LF	0	Tannerellaceae	LF/HF	rel_abund	17	23	0.8334864822937081	0.4045704184162259	0.41281023419706836	ns	0.18541750406888416	0.34791397631360294	-0.16249647224471878	0
LF/LF	0	Tannerellaceae	Chow	rel_abund	19	23	1.7418336622608503	0.08153755455406396	0.13589592425677327	ns	0.12333095248586155	0.34791397631360294	-0.22458302382774137	0
LF/LF	0	Tannerellaceae	HF/HF	rel_abund	18	23	-1.4326546386804138	0.15195655882361098	0.21708079831944427	ns	0.3568739045883692	0.34791397631360294	0.008959928274766271	0
LF/LF	0	Tannerellaceae	HF/LF	rel_abund	23	23	2.8714726244071547	0.0040856416805957335	0.013618805601985778	*	0.12826882906630435	0.34791397631360294	-0.21964514724729858	-0.21964514724729858
LF/LF	3	Bacteroidaceae	LF/HF	rel_abund	9	16	2.49998040878184	0.01242001746988949	0.07654583079732395	ns	0.017453228069859012	0.06326176001408626	-0.04580853194422725	0
LF/LF	3	Bacteroidaceae	HF/LF	rel_abund	18	16	2.274037212121388	0.022963749239197185	0.07654583079732395	ns	0.021523250726515387	0.06326176001408626	-0.04173850928757088	0
LF/LF	3	Bacteroidaceae	Chow	rel_abund	13	16	0.03251402567098017	0.9740621310757258	0.9740621310757258	ns	0.06453255019588845	0.06326176001408626	0.0012707901818021922	0
LF/LF	3	Bacteroidaceae	HF/HF	rel_abund	6	16	0.9451111802183905	0.3446021180557498	0.5319091239466976	ns	0.030846999439518387	0.06326176001408626	-0.03241476057456787	0
LF/LF	3	Enterococcaceae	LF/HF	rel_abund	9	16	-1.4078559485031812	0.1591737294467723	0.19896716180846538	ns	0.2050037302406893	0.14605065723198926	0.058953073008700035	0
LF/LF	3	Enterococcaceae	Chow	rel_abund	13	16	1.9383116351851846	0.052585213735321705	0.10517042747064341	ns	0.05573442573133896	0.14605065723198926	-0.0903162315006503	0
LF/LF	3	Enterococcaceae	HF/HF	rel_abund	6	16	-1.2832733479271528	0.19939632668973878	0.22155147409970977	ns	0.2105910531101139	0.14605065723198926	0.06454039587812463	0
LF/LF	3	Enterococcaceae	HF/LF	rel_abund	18	16	-3.8223268337786305	1.3219831083771555e-4	6.609915541885777e-4	***	0.5759041258179154	0.14605065723198926	0.4298534685859261	0.4298534685859261
LF/LF	3	Lachnospiraceae	HF/HF	rel_abund	6	16	-0.8518707738971054	0.3942858196322548	0.49285727454031847	ns	0.044972993162404426	0.02440001380250228	0.020572979359902144	0
LF/LF	3	Lachnospiraceae	LF/HF	rel_abund	9	16	-0.734736902131893	0.46249974152771717	0.5138886016974635	ns	0.021255663095793204	0.02440001380250228	-0.0031443507067090773	0
LF/LF	3	Lachnospiraceae	Chow	rel_abund	13	16	-3.7576703512458343	1.7150260899302064e-4	8.575130449651032e-4	***	0.30592957729185616	0.02440001380250228	0.2815295634893539	0.2815295634893539
LF/LF	3	Lachnospiraceae	HF/LF	rel_abund	18	16	1.4625838698335971	0.143581279606405	0.2051161137234357	ns	0.0024490664831207497	0.02440001380250228	-0.021950947319381534	0
LF/LF	3	Lactobacillaceae	HF/LF	rel_abund	18	16	0.32155913516389595	0.7477867061835741	0.7477867061835741	ns	0.005692614980226874	0.009564490328366813	-0.003871875348139939	0
LF/LF	3	Lactobacillaceae	HF/HF	rel_abund	6	16	-1.5415888441523344	0.12317353818905268	0.2052892303150878	ns	0.040900705041689314	0.009564490328366813	0.0313362147133225	0
LF/LF	3	Lactobacillaceae	Chow	rel_abund	13	16	-3.6951507468327938	2.1975636539236018e-4	0.001098781826961801	**	0.12496256600367792	0.009564490328366813	0.1153980756753111	0.1153980756753111
LF/LF	3	Lactobacillaceae	LF/HF	rel_abund	9	16	-1.2685393653594494	0.204605402106697	0.2557567526333713	ns	0.018969122455706932	0.009564490328366813	0.009404632127340119	0
LF/LF	3	Marinifilaceae	HF/HF	rel_abund	6	16	0.9661764376944649	0.3339559010660671	0.47707985866581015	ns	8e-6	2.205724323088567e-4	-2.125724323088567e-4	0
LF/LF	3	Marinifilaceae	LF/HF	rel_abund	9	16	1.1100522147889602	0.266976526932637	0.44496087822106173	ns	8e-6	2.205724323088567e-4	-2.125724323088567e-4	0
LF/LF	3	Marinifilaceae	Chow	rel_abund	13	16	-2.764359991608125	0.0057034577452901025	0.014258644363225256	*	0.006356871932833177	2.205724323088567e-4	0.00613629950052432	0.00613629950052432
LF/LF	3	Marinifilaceae	HF/LF	rel_abund	18	16	1.3461360386840306	0.17825864800074603	0.35651729600149207	ns	8e-6	2.205724323088567e-4	-2.125724323088567e-4	0
LF/LF	3	Muribaculaceae	Chow	rel_abund	13	16	-3.7471854241895826	1.7882989378692447e-4	8.941494689346224e-4	***	0.03170241349864606	3.5125062501250025e-5	0.03166728843614481	0.03166728843614481
LF/LF	3	Muribaculaceae	HF/LF	rel_abund	18	16	0.4443092516646419	0.656819013283929	0.8331147504030907	ns	3.2e-5	3.5125062501250025e-5	-3.1250625012500265e-6	0
LF/LF	3	Muribaculaceae	HF/HF	rel_abund	6	16	0.3188987722427357	0.7498032753627816	0.8331147504030907	ns	3.2e-5	3.5125062501250025e-5	-3.1250625012500265e-6	0
LF/LF	3	Muribaculaceae	LF/HF	rel_abund	9	16	-0.3332159740630395	0.7389712609363843	0.8331147504030907	ns	1.0647944978584379e-4	3.5125062501250025e-5	7.135438728459377e-5	0
LF/LF	3	Ruminococcaceae	Chow	rel_abund	13	16	-3.073061871501205	0.00211874554149479	0.008792933269774187	**	0.023848303061930896	0.006452743339223243	0.017395559722707652	0.017395559722707652
LF/LF	3	Ruminococcaceae	HF/LF	rel_abund	18	16	0.8314316178696871	0.4057298436919376	0.507162304614922	ns	0.00623417160059083	0.006452743339223243	-2.1857173863241292e-4	0
LF/LF	3	Ruminococcaceae	HF/HF	rel_abund	6	16	0.7032718591092579	0.4818863444360011	0.5354292715955568	ns	0.0030821055442626527	0.006452743339223243	-0.00337063779496059	0
LF/LF	3	Ruminococcaceae	LF/HF	rel_abund	9	16	-1.8695670285856807	0.06154396748223507	0.10257327913705845	ns	0.016634735418123738	0.006452743339223243	0.010181992078900495	0
LF/LF	3	Staphylococcaceae	Chow	rel_abund	13	16	0.2980380711044101	0.7656741067065796	0.8507490074517552	ns	1.830769230769231e-5	3.163318392047332e-5	-1.332549161278101e-5	0
LF/LF	3	Staphylococcaceae	HF/HF	rel_abund	6	16	-0.12592021662932085	0.8997950794962514	0.8997950794962514	ns	2.4339385330492397e-5	3.163318392047332e-5	-7.293798589980924e-6	0
LF/LF	3	Staphylococcaceae	HF/LF	rel_abund	18	16	-2.599107237491682	0.00934665694487638	0.031155523149587937	*	6.285674862267144e-4	3.163318392047332e-5	5.96934302306241e-4	5.96934302306241e-4
LF/LF	3	Staphylococcaceae	LF/HF	rel_abund	9	16	0.6751328013665883	0.49959139545283715	0.8507490074517552	ns	6e-6	3.163318392047332e-5	-2.563318392047332e-5	0
LF/LF	3	Tannerellaceae	HF/LF	rel_abund	18	16	3.6703197999567365	2.4224719878268485e-4	0.0024224719878268484	**	0.09567345218523776	0.2677493598718071	-0.17207590768656933	-0.17207590768656933
LF/LF	3	Tannerellaceae	Chow	rel_abund	13	16	1.7782778495536595	0.07535823246032508	0.153090048682193	ns	0.1236905859402683	0.2677493598718071	-0.1440587739315388	0
LF/LF	3	Tannerellaceae	HF/HF	rel_abund	6	16	-0.2558702787321018	0.7980510049670915	0.8921080004764163	ns	0.31158734974973895	0.2677493598718071	0.04383798987793186	0
LF/LF	3	Tannerellaceae	LF/HF	rel_abund	9	16	-0.24959935113345919	0.8028972004287745	0.8921080004764163	ns	0.27512208841642055	0.2677493598718071	0.0073727285446134605	0
